step;id;q_stock;q_consumed;q_wasted
175;2;164;0;0
175;3;239;0;0
175;4;100;0;0
175;5;0;0;0
175;6;0;0;0
175;7;0;0;0
176;1;0;3624;0
176;2;0;0;0
176;3;251;0;0
176;4;111;0;0
176;5;0;0;0
176;6;0;0;0
176;7;0;0;0
177;1;0;3788;0
177;2;0;0;0
177;3;191;0;0
177;4;123;0;0
177;5;72;0;0
177;6;0;0;0
177;7;0;0;0
178;1;0;3788;0
178;2;0;0;0
178;3;203;0;0
178;4;136;0;0
178;5;72;0;0
178;6;0;0;0
178;7;0;0;0
179;1;0;3788;0
179;2;0;0;0
179;3;215;0;0
179;4;71;0;0
179;5;0;0;0
179;6;77;0;0
179;7;0;0;0
180;1;0;3788;0
180;2;72;0;0
180;3;227;0;0
180;4;85;0;0
180;5;0;0;0
180;6;77;0;0
180;7;0;0;0
181;1;0;3788;0
181;2;72;0;0
181;3;239;0;0
181;4;96;0;0
181;5;0;0;0
181;6;0;0;0
181;7;0;0;0
182;1;0;3788;0
182;2;149;0;0
182;3;251;0;0
182;4;106;0;0
182;5;0;0;0
182;6;0;0;0
182;7;0;0;0
183;1;0;3788;0
183;2;0;0;0
183;3;263;0;0
183;4;118;0;0
183;5;0;0;0
183;6;0;0;0
183;7;0;0;0
184;1;0;3937;0
184;2;0;0;0
184;3;191;0;0
184;4;130;0;0
184;5;84;0;0
184;6;0;0;0
184;7;0;0;0
185;1;0;3937;0
185;2;0;0;0
185;3;203;0;0
185;4;143;0;0
185;5;84;0;0
185;6;0;0;0
185;7;0;0;0
186;1;0;3937;0
186;2;0;0;0
186;3;215;0;0
186;4;84;0;0
186;5;0;0;0
186;6;71;0;0
186;7;0;0;0
187;1;0;3937;0
187;2;84;0;0
187;3;227;0;0
187;4;96;0;0
187;5;0;0;0
187;6;71;0;0
187;7;0;0;0
188;1;0;3937;0
188;2;84;0;0
188;3;239;0;0
188;4;107;0;0
188;5;0;0;0
188;6;0;0;0
188;7;0;0;0
189;1;0;3937;0
189;2;155;0;0
189;3;251;0;0
189;4;119;0;0
189;5;0;0;0
189;6;0;0;0
189;7;0;0;0
190;1;0;3937;0
190;2;12;0;0
190;3;263;0;0
190;4;129;0;0
190;5;0;0;0
190;6;0;0;0
190;7;0;0;0
191;1;0;4080;0
191;2;12;0;0
191;3;203;0;0
191;4;140;0;0
191;5;72;0;0
191;6;0;0;0
191;7;0;0;0
192;1;0;4080;0
192;2;12;0;0
192;3;215;0;0
192;4;152;0;0
192;5;72;0;0
192;6;0;0;0
192;7;0;0;0
193;1;0;4080;0
193;2;12;0;0
193;3;227;0;0
193;4;93;0;0
193;5;0;0;0
193;6;71;0;0
193;7;0;0;0
194;1;0;4080;0
194;2;84;0;0
194;3;239;0;0
194;4;105;0;0
194;5;0;0;0
194;6;71;0;0
194;7;0;0;0
195;1;0;4080;0
195;2;84;0;0
195;3;251;0;0
195;4;115;0;0
195;5;0;0;0
195;6;0;0;0
195;7;0;0;0
196;1;0;4080;0
196;2;155;0;0
196;3;263;0;0
196;4;126;0;0
196;5;0;0;0
196;6;0;0;0
196;7;0;0;0
197;1;0;4080;0
197;2;0;0;0
197;3;275;0;0
197;4;137;0;0
197;5;0;0;0
197;6;0;0;0
197;7;0;0;0
198;1;0;4235;0
198;2;0;0;0
198;3;203;0;0
198;4;146;0;0
198;5;84;0;0
198;6;0;0;0
198;7;0;0;0
199;1;0;4235;0
199;2;0;0;0
199;3;215;0;0
199;4;157;0;0
199;5;84;0;0
199;6;0;0;0
199;7;0;0;0
200;1;0;4235;0
200;2;0;0;0
200;3;227;0;0
200;4;87;0;0
200;5;0;0;0
200;6;81;0;0
200;7;0;0;0
201;1;0;4235;0
201;2;84;0;0
201;3;239;0;0
201;4;98;0;0
201;5;0;0;0
201;6;81;0;0
201;7;0;0;0
202;1;0;4235;0
202;2;84;0;0
202;3;251;0;0
202;4;111;0;0
202;5;0;0;0
202;6;0;0;0
202;7;0;0;0
203;1;0;4235;0
203;2;165;0;0
203;3;263;0;0
203;4;123;0;0
203;5;0;0;0
203;6;0;0;0
203;7;0;0;0
204;1;0;4235;0
204;2;0;0;0
204;3;275;0;0
204;4;134;0;0
204;5;0;0;0
204;6;0;0;0
204;7;0;0;0
205;1;0;4400;0
205;2;0;0;0
205;3;203;0;0
205;4;146;0;0
205;5;84;0;0
205;6;0;0;0
205;7;0;0;0
206;1;0;4400;0
206;2;0;0;0
206;3;215;0;0
206;4;157;0;0
206;5;84;0;0
206;6;0;0;0
206;7;0;0;0
207;1;0;4400;0
207;2;0;0;0
207;3;227;0;0
207;4;86;0;0
207;5;0;0;0
207;6;83;0;0
207;7;0;0;0
208;1;0;4400;0
208;2;84;0;0
208;3;239;0;0
208;4;99;0;0
208;5;0;0;0
208;6;83;0;0
208;7;0;0;0
209;1;0;4400;0
209;2;84;0;0
209;3;251;0;0
209;4;112;0;0
209;5;0;0;0
209;6;0;0;0
209;7;0;0;0
210;1;0;4400;0
210;2;167;0;0
210;3;263;0;0
210;4;123;0;0
210;5;0;0;0
210;6;0;0;0
210;7;0;0;0
211;1;0;4400;0
211;2;12;0;0
211;3;275;0;0
211;4;136;0;0
211;5;0;0;0
211;6;0;0;0
211;7;0;0;0
212;1;0;4555;0
212;2;12;0;0
212;3;204;0;0
212;4;146;0;0
212;5;83;0;0
212;6;0;0;0
212;7;0;0;0
213;1;0;4555;0
213;2;12;0;0
213;3;216;0;0
213;4;157;0;0
213;5;83;0;0
213;6;0;0;0
213;7;0;0;0
214;1;0;4555;0
214;2;12;0;0
214;3;228;0;0
214;4;84;0;0
214;5;0;0;0
214;6;84;0;0
214;7;0;0;0
215;1;0;4555;0
215;2;95;0;0
215;3;240;0;0
215;4;94;0;0
215;5;0;0;0
215;6;84;0;0
215;7;0;0;0
216;1;0;4555;0
216;2;95;0;0
216;3;252;0;0
216;4;105;0;0
216;5;0;0;0
216;6;0;0;0
216;7;0;0;0
217;1;0;4555;0
217;2;179;0;0
217;3;264;0;0
217;4;116;0;0
217;5;0;0;0
217;6;0;0;0
217;7;0;0;0
218;1;0;4555;0
218;2;24;0;0
218;3;276;0;0
218;4;128;0;0
218;5;0;0;0
218;6;0;0;0
218;7;0;0;0
219;1;0;4710;0
219;2;24;0;0
219;3;216;0;0
219;4;140;0;0
219;5;72;0;0
219;6;0;0;0
219;7;0;0;0
220;1;0;4710;0
220;2;24;0;0
220;3;228;0;0
220;4;151;0;0
220;5;72;0;0
220;6;0;0;0
220;7;0;0;0
221;1;0;4710;0
221;2;24;0;0
221;3;240;0;0
221;4;91;0;0
221;5;0;0;0
221;6;73;0;0
221;7;0;0;0
222;1;0;4710;0
222;2;96;0;0
222;3;252;0;0
222;4;102;0;0
222;5;0;0;0
222;6;73;0;0
222;7;0;0;0
223;1;0;4710;0
223;2;96;0;0
223;3;264;0;0
223;4;114;0;0
223;5;0;0;0
223;6;0;0;0
223;7;0;0;0
224;1;0;4710;0
224;2;169;0;0
224;3;276;0;0
224;4;128;0;0
224;5;0;0;0
224;6;0;0;0
224;7;0;0;0
225;1;0;4710;0
225;2;23;0;0
225;3;288;0;0
225;4;138;0;0
225;5;0;0;0
225;6;0;0;0
225;7;0;0;0
226;1;0;4856;0
226;2;23;0;0
226;3;227;0;0
226;4;150;0;0
226;5;73;0;0
226;6;0;0;0
226;7;0;0;0
227;1;0;4856;0
227;2;23;0;0
227;3;239;0;0
227;4;162;0;0
227;5;73;0;0
227;6;0;0;0
227;7;0;0;0
228;1;0;4856;0
228;2;23;0;0
228;3;251;0;0
228;4;93;0;0
228;5;0;0;0
228;6;81;0;0
228;7;0;0;0
229;1;0;4856;0
229;2;96;0;0
229;3;263;0;0
229;4;105;0;0
229;5;0;0;0
229;6;81;0;0
229;7;0;0;0
230;1;0;4856;0
230;2;96;0;0
230;3;275;0;0
230;4;116;0;0
230;5;0;0;0
230;6;0;0;0
230;7;0;0;0
231;1;0;4856;0
231;2;177;0;0
231;3;287;0;0
231;4;127;0;0
231;5;0;0;0
231;6;0;0;0
231;7;0;0;0
232;1;0;4856;0
232;2;24;0;0
232;3;299;0;0
232;4;140;0;0
232;5;0;0;0
232;6;0;0;0
232;7;0;0;0
233;1;0;5009;0
233;2;24;0;0
233;3;236;0;0
233;4;151;0;0
233;5;75;0;0
233;6;0;0;0
233;7;0;0;0
234;1;0;5009;0
234;2;24;0;0
234;3;248;0;0
234;4;163;0;0
234;5;75;0;0
234;6;0;0;0
234;7;0;0;0
235;1;0;5009;0
235;2;24;0;0
235;3;260;0;0
235;4;95;0;0
235;5;0;0;0
235;6;79;0;0
235;7;0;0;0
236;1;0;5009;0
236;2;99;0;0
236;3;272;0;0
236;4;105;0;0
236;5;0;0;0
236;6;79;0;0
236;7;0;0;0
237;1;0;5009;0
237;2;99;0;0
237;3;284;0;0
237;4;118;0;0
237;5;0;0;0
237;6;0;0;0
237;7;0;0;0
238;1;0;5009;0
238;2;178;0;0
238;3;296;0;0
238;4;129;0;0
238;5;0;0;0
238;6;0;0;0
238;7;0;0;0
239;1;0;5009;0
239;2;24;0;0
239;3;308;0;0
239;4;141;0;0
239;5;0;0;0
239;6;0;0;0
239;7;0;0;0
240;1;0;5163;0
240;2;24;0;0
240;3;246;0;0
240;4;152;0;0
240;5;74;0;0
240;6;0;0;0
240;7;0;0;0
241;1;0;5163;0
241;2;24;0;0
241;3;258;0;0
241;4;161;0;0
241;5;74;0;0
241;6;0;0;0
241;7;0;0;0
242;1;0;5163;0
242;2;24;0;0
242;3;270;0;0
242;4;95;0;0
242;5;0;0;0
242;6;78;0;0
242;7;0;0;0
243;1;0;5163;0
243;2;98;0;0
243;3;282;0;0
243;4;107;0;0
243;5;0;0;0
243;6;78;0;0
243;7;0;0;0
244;1;0;5163;0
244;2;98;0;0
244;3;294;0;0
244;4;118;0;0
244;5;0;0;0
244;6;0;0;0
244;7;0;0;0
245;1;0;5163;0
245;2;176;0;0
245;3;306;0;0
245;4;128;0;0
245;5;0;0;0
245;6;0;0;0
245;7;0;0;0
246;1;0;5163;0
246;2;24;0;0
246;3;318;0;0
246;4;140;0;0
246;5;0;0;0
246;6;0;0;0
246;7;0;0;0
247;1;0;5315;0
247;2;24;0;0
247;3;247;0;0
247;4;152;0;0
247;5;83;0;0
247;6;0;0;0
247;7;0;0;0
248;1;0;5315;0
248;2;24;0;0
248;3;259;0;0
248;4;163;0;0
248;5;83;0;0
248;6;0;0;0
248;7;0;0;0
249;1;0;5315;0
249;2;24;0;0
249;3;271;0;0
249;4;98;0;0
249;5;0;0;0
249;6;76;0;0
249;7;0;0;0
250;1;0;5315;0
250;2;107;0;0
250;3;283;0;0
250;4;110;0;0
250;5;0;0;0
250;6;76;0;0
250;7;0;0;0
251;1;0;5315;0
251;2;107;0;0
251;3;295;0;0
251;4;121;0;0
251;5;0;0;0
251;6;0;0;0
251;7;0;0;0
252;1;0;5315;0
252;2;183;0;0
252;3;307;0;0
252;4;133;0;0
252;5;0;0;0
252;6;0;0;0
252;7;0;0;0
253;1;0;5315;0
253;2;23;0;0
253;3;319;0;0
253;4;143;0;0
253;5;0;0;0
253;6;0;0;0
253;7;0;0;0
254;1;0;5475;0
254;2;23;0;0
254;3;250;0;0
254;4;157;0;0
254;5;81;0;0
254;6;0;0;0
254;7;0;0;0
255;1;0;5475;0
255;2;23;0;0
255;3;262;0;0
255;4;169;0;0
255;5;81;0;0
255;6;0;0;0
255;7;0;0;0
256;1;0;5475;0
256;2;23;0;0
256;3;274;0;0
256;4;101;0;0
256;5;0;0;0
256;6;79;0;0
256;7;0;0;0
257;1;0;5475;0
257;2;104;0;0
257;3;286;0;0
257;4;115;0;0
257;5;0;0;0
257;6;79;0;0
257;7;0;0;0
258;1;0;5475;0
258;2;104;0;0
258;3;298;0;0
258;4;127;0;0
258;5;0;0;0
258;6;0;0;0
258;7;0;0;0
259;1;0;5475;0
259;2;183;0;0
259;3;310;0;0
259;4;138;0;0
259;5;0;0;0
259;6;0;0;0
259;7;0;0;0
260;1;0;5475;0
260;2;23;0;0
260;3;322;0;0
260;4;150;0;0
260;5;0;0;0
260;6;0;0;0
260;7;0;0;0
261;1;0;5635;0
261;2;23;0;0
261;3;255;0;0
261;4;160;0;0
261;5;79;0;0
261;6;0;0;0
261;7;0;0;0
262;1;0;5635;0
262;2;23;0;0
262;3;267;0;0
262;4;173;0;0
262;5;79;0;0
262;6;0;0;0
262;7;0;0;0
263;1;0;5635;0
263;2;23;0;0
263;3;279;0;0
263;4;101;0;0
263;5;0;0;0
263;6;84;0;0
263;7;0;0;0
264;1;0;5635;0
264;2;102;0;0
264;3;291;0;0
264;4;113;0;0
264;5;0;0;0
264;6;84;0;0
264;7;0;0;0
265;1;0;5635;0
265;2;102;0;0
265;3;303;0;0
265;4;126;0;0
265;5;0;0;0
265;6;0;0;0
265;7;0;0;0
266;1;0;5635;0
266;2;186;0;0
266;3;315;0;0
266;4;137;0;0
266;5;0;0;0
266;6;0;0;0
266;7;0;0;0
267;1;0;5635;0
267;2;24;0;0
267;3;327;0;0
267;4;148;0;0
267;5;0;0;0
267;6;0;0;0
267;7;0;0;0
268;1;0;5797;0
268;2;24;0;0
268;3;259;0;0
268;4;157;0;0
268;5;80;0;0
268;6;0;0;0
268;7;0;0;0
269;1;0;5797;0
269;2;24;0;0
269;3;271;0;0
269;4;169;0;0
269;5;80;0;0
269;6;0;0;0
269;7;0;0;0
270;1;0;5797;0
270;2;24;0;0
270;3;283;0;0
270;4;105;0;0
270;5;0;0;0
270;6;76;0;0
270;7;0;0;0
271;1;0;5797;0
271;2;104;0;0
271;3;295;0;0
271;4;118;0;0
271;5;0;0;0
271;6;76;0;0
271;7;0;0;0
272;1;0;5797;0
272;2;104;0;0
272;3;307;0;0
272;4;130;0;0
272;5;0;0;0
272;6;0;0;0
272;7;0;0;0
273;1;0;5797;0
273;2;180;0;0
273;3;319;0;0
273;4;140;0;0
273;5;0;0;0
273;6;0;0;0
273;7;0;0;0
274;1;0;5797;0
274;2;22;0;0
274;3;331;0;0
274;4;153;0;0
274;5;0;0;0
274;6;0;0;0
274;7;0;0;0
275;1;0;5955;0
275;2;22;0;0
275;3;262;0;0
275;4;167;0;0
275;5;81;0;0
275;6;0;0;0
275;7;0;0;0
276;1;0;5955;0
276;2;22;0;0
276;3;274;0;0
276;4;178;0;0
276;5;81;0;0
276;6;0;0;0
276;7;0;0;0
277;1;0;5955;0
277;2;22;0;0
277;3;286;0;0
277;4;117;0;0
277;5;0;0;0
277;6;73;0;0
277;7;0;0;0
278;1;0;5955;0
278;2;103;0;0
278;3;298;0;0
278;4;130;0;0
278;5;0;0;0
278;6;73;0;0
278;7;0;0;0
279;1;0;5955;0
279;2;103;0;0
279;3;310;0;0
279;4;143;0;0
279;5;0;0;0
279;6;0;0;0
279;7;0;0;0
280;1;0;5955;0
280;2;176;0;0
280;3;322;0;0
280;4;156;0;0
280;5;0;0;0
280;6;0;0;0
280;7;0;0;0
281;1;0;5955;0
281;2;12;0;0
281;3;334;0;0
281;4;168;0;0
281;5;0;0;0
281;6;0;0;0
281;7;0;0;0
282;1;0;6119;0
282;2;12;0;0
282;3;273;0;0
282;4;178;0;0
282;5;73;0;0
282;6;0;0;0
282;7;0;0;0
283;1;0;6119;0
283;2;12;0;0
283;3;285;0;0
283;4;192;0;0
283;5;73;0;0
283;6;0;0;0
283;7;0;0;0
284;1;0;6119;0
284;2;12;0;0
284;3;297;0;0
284;4;121;0;0
284;5;0;0;1
284;6;83;0;0
284;7;0;0;0
285;1;0;6119;0
285;2;84;0;0
285;3;307;0;2
285;4;134;0;0
285;5;0;0;1
285;6;83;0;0
285;7;0;0;0
286;1;0;6119;0
286;2;84;0;0
286;3;319;0;2
286;4;147;0;0
286;5;0;0;1
286;6;0;0;0
286;7;0;0;0
287;1;0;6119;0
287;2;167;0;0
287;3;331;0;2
287;4;158;0;0
287;5;0;0;1
287;6;0;0;0
287;7;0;0;0
288;1;0;6119;0
288;2;0;0;0
288;3;343;0;2
288;4;168;0;0
288;5;0;0;1
288;6;0;0;0
288;7;0;0;0
289;1;0;6286;0
289;2;0;0;0
289;3;277;0;2
289;4;179;0;0
289;5;78;0;1
289;6;0;0;0
289;7;0;0;0
290;1;0;6286;0
290;2;0;0;0
290;3;289;0;2
290;4;190;0;0
290;5;74;0;5
290;6;0;0;0
290;7;0;0;0
291;1;0;6286;0
291;2;0;0;0
291;3;301;0;2
291;4;118;0;0
291;5;0;0;5
291;6;84;0;0
291;7;0;0;0
292;1;0;6286;0
292;2;74;0;0
292;3;313;0;2
292;4;130;0;0
292;5;0;0;5
292;6;84;0;0
292;7;0;0;0
293;1;0;6286;0
293;2;74;0;0
293;3;325;0;2
293;4;141;0;0
293;5;0;0;5
293;6;0;0;0
293;7;0;0;0
294;1;0;6286;0
294;2;158;0;0
294;3;337;0;2
294;4;154;0;0
294;5;0;0;5
294;6;0;0;0
294;7;0;0;0
295;1;0;6286;0
295;2;0;0;0
295;3;349;0;2
295;4;165;0;0
295;5;0;0;5
295;6;0;0;0
295;7;0;0;0
296;1;0;6444;0
296;2;0;0;0
296;3;280;0;2
296;4;177;0;0
296;5;78;0;8
296;6;0;0;0
296;7;0;0;0
297;1;0;6444;0
297;2;0;0;0
297;3;292;0;2
297;4;188;0;0
297;5;78;0;8
297;6;0;0;0
297;7;0;0;0
298;1;0;6444;0
298;2;0;0;0
298;3;304;0;2
298;4;116;0;0
298;5;0;0;8
298;6;84;0;0
298;7;0;0;0
299;1;0;6444;0
299;2;78;0;0
299;3;316;0;2
299;4;128;0;0
299;5;0;0;8
299;6;84;0;0
299;7;0;0;0
300;1;0;6444;0
300;2;78;0;0
300;3;328;0;2
300;4;139;0;0
300;5;0;0;8
300;6;0;0;0
300;7;0;0;0
301;1;0;6444;0
301;2;162;0;0
301;3;340;0;2
301;4;151;0;0
301;5;0;0;8
301;6;0;0;0
301;7;0;0;0
302;1;0;6444;0
302;2;0;0;0
302;3;352;0;2
302;4;161;0;0
302;5;0;0;8
302;6;0;0;0
302;7;0;0;0
303;1;0;6606;0
303;2;0;0;0
303;3;283;0;2
303;4;172;0;0
303;5;81;0;8
303;6;0;0;0
303;7;0;0;0
304;1;0;6606;0
304;2;0;0;0
304;3;295;0;2
304;4;185;0;0
304;5;81;0;8
304;6;0;0;0
304;7;0;0;0
305;1;0;6606;0
305;2;0;0;0
305;3;307;0;2
305;4;117;0;0
305;5;0;0;8
305;6;81;0;0
305;7;0;0;0
306;1;0;6606;0
306;2;81;0;0
306;3;319;0;2
306;4;128;0;0
306;5;0;0;8
306;6;81;0;0
306;7;0;0;0
307;1;0;6606;0
307;2;81;0;0
307;3;331;0;2
307;4;141;0;0
307;5;0;0;8
307;6;0;0;0
307;7;0;0;0
308;1;0;6606;0
308;2;162;0;0
308;3;343;0;2
308;4;152;0;0
308;5;0;0;8
308;6;0;0;0
308;7;0;0;0
309;1;0;6606;0
309;2;0;0;0
309;3;355;0;2
309;4;166;0;0
309;5;0;0;8
309;6;0;0;0
309;7;0;0;0
310;1;0;6768;0
310;2;0;0;0
310;3;287;0;2
310;4;176;0;0
310;5;70;0;18
310;6;0;0;0
310;7;0;0;0
311;1;0;6768;0
311;2;0;0;0
311;3;299;0;2
311;4;187;0;0
311;5;70;0;18
311;6;0;0;0
311;7;0;0;0
312;1;0;6768;0
312;2;0;0;0
312;3;311;0;2
312;4;122;0;0
312;5;0;0;18
312;6;77;0;0
312;7;0;0;0
313;1;0;6768;0
313;2;70;0;0
313;3;323;0;2
313;4;133;0;0
313;5;0;0;18
313;6;77;0;0
313;7;0;0;0
314;1;0;6768;0
314;2;70;0;0
314;3;335;0;2
314;4;143;0;0
314;5;0;0;18
314;6;0;0;0
314;7;0;0;0
315;1;0;6768;0
315;2;147;0;0
315;3;347;0;2
315;4;155;0;0
315;5;0;0;18
315;6;0;0;0
315;7;0;0;0
316;1;0;6768;0
316;2;0;0;0
316;3;359;0;2
316;4;165;0;0
316;5;0;0;18
316;6;0;0;0
316;7;0;0;0
317;1;0;6915;0
317;2;0;0;0
317;3;296;0;2
317;4;177;0;0
317;5;69;0;24
317;6;0;0;0
317;7;0;0;0
318;1;0;6915;0
318;2;0;0;0
318;3;308;0;2
318;4;188;0;0
318;5;69;0;24
318;6;0;0;0
318;7;0;0;0
319;1;0;6915;0
319;2;0;0;0
319;3;320;0;2
319;4;116;0;0
319;5;0;0;24
319;6;82;0;0
319;7;0;0;0
320;1;0;6915;0
320;2;69;0;0
320;3;332;0;2
320;4;128;0;0
320;5;0;0;24
320;6;82;0;0
320;7;0;0;0
321;1;0;6915;0
321;2;69;0;0
321;3;344;0;2
321;4;142;0;0
321;5;0;0;24
321;6;0;0;0
321;7;0;0;0
322;1;0;6915;0
322;2;151;0;0
322;3;356;0;2
322;4;155;0;0
322;5;0;0;24
322;6;0;0;0
322;7;0;0;0
323;1;0;6915;0
323;2;0;0;0
323;3;368;0;2
323;4;165;0;0
323;5;0;0;24
323;6;0;0;0
323;7;0;0;0
324;1;0;7066;0
324;2;0;0;0
324;3;301;0;2
324;4;176;0;0
324;5;76;0;27
324;6;0;0;0
324;7;0;0;0
325;1;0;7066;0
325;2;0;0;0
325;3;313;0;2
325;4;189;0;0
325;5;76;0;27
325;6;0;0;0
325;7;0;0;0
326;1;0;7066;0
326;2;0;0;0
326;3;325;0;2
326;4;118;0;0
326;5;0;0;27
326;6;81;0;0
326;7;0;0;0
327;1;0;7066;0
327;2;76;0;0
327;3;337;0;2
327;4;128;0;0
327;5;0;0;27
327;6;81;0;0
327;7;0;0;0
328;1;0;7066;0
328;2;76;0;0
328;3;349;0;2
328;4;139;0;0
328;5;0;0;27
328;6;0;0;0
328;7;0;0;0
329;1;0;7066;0
329;2;157;0;0
329;3;361;0;2
329;4;153;0;0
329;5;0;0;27
329;6;0;0;0
329;7;0;0;0
330;1;0;7066;0
330;2;0;0;0
330;3;373;0;2
330;4;164;0;0
330;5;0;0;27
330;6;0;0;0
330;7;0;0;0
331;1;0;7223;0
331;2;0;0;0
331;3;303;0;2
331;4;174;0;0
331;5;80;0;29
331;6;0;0;0
331;7;0;0;0
332;1;0;7223;0
332;2;0;0;0
332;3;315;0;2
332;4;185;0;0
332;5;80;0;29
332;6;0;0;0
332;7;0;0;0
333;1;0;7223;0
333;2;0;0;0
333;3;327;0;2
333;4;115;0;0
333;5;0;0;29
333;6;81;0;0
333;7;0;0;0
334;1;0;7223;0
334;2;80;0;0
334;3;339;0;2
334;4;126;0;0
334;5;0;0;29
334;6;81;0;0
334;7;0;0;0
335;1;0;7223;0
335;2;80;0;0
335;3;351;0;2
335;4;140;0;0
335;5;0;0;29
335;6;0;0;0
335;7;0;0;0
336;1;0;7223;0
336;2;161;0;0
336;3;363;0;2
336;4;153;0;0
336;5;0;0;29
336;6;0;0;0
336;7;0;0;0
337;1;0;7223;0
337;2;0;0;0
337;3;375;0;2
337;4;165;0;0
337;5;0;0;29
337;6;0;0;0
337;7;0;0;0
338;1;0;7384;0
338;2;0;0;0
338;3;302;0;5
338;4;177;0;0
338;5;82;0;29
338;6;0;0;0
338;7;0;0;0
339;1;0;7384;0
339;2;0;0;0
339;3;314;0;5
339;4;189;0;0
339;5;82;0;29
